fc_var,condition,seed_target,persistence_var,n,n_groups,beta_fc,se_fc,z_fc,p_fc,group_var,log_likelihood,converged,degenerate_re,optimizer,tier
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,130,8,0.019000086639296344,0.07279553649003473,0.2610062038885769,0.7940877230326471,2.3715921680436256e-12,58.44023938873988,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,130,8,-0.07119965013654637,0.039360481197803145,-1.8089120856713585,0.07046466251596106,1.7096919028385505e-12,64.72059011048327,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,130,8,-0.019059294586770553,0.013374911026711194,-1.425003467216119,0.15415619885594256,9.894527602692019e-13,98.30058762476736,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_concat_z_L,128,8,-0.1451561135329485,0.11648493525493547,-1.2461363627430804,0.21271433708710186,1.899419567568269e-11,-46.54138472659463,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_concat_z_R,128,8,0.05588634189604062,0.1026196884080685,0.5445966827906149,0.5860309367225507,3.4150285994086417e-10,-30.930063435576187,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,8,-0.05530232630632387,0.09474532075594075,-0.583694538844614,0.5594258421288614,1.0034066677385556e-11,-21.43792959501951,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,130,8,0.010325504981347584,0.04628783258104185,0.22307168872660957,0.8234797123179753,1.913274171717896e-12,60.06077472722734,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,130,8,-0.05631127386668359,0.03748864543561793,-1.502088784813289,0.13307418090409096,4.114971587061226e-12,80.2585508074435,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,130,8,-0.01405841802656967,0.03211434551530563,-0.43776131199278084,0.6615593188294495,9.48953472581765e-13,100.4562507854547,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,130,8,-0.01429685715665421,0.04695722809440335,-0.3044655261147793,0.7607732529806164,3.2120731052119853e-12,58.280191366201564,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,130,8,-0.05747715926687946,0.06946846061141201,-0.8273849565832662,0.4080189043681808,1.2160459921619774e-05,64.41497521508813,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,130,8,-0.021232860822177523,0.022493631412988616,-0.9439498866295516,0.34519525748855795,0.00011732172207793673,98.1608161129916,True,True,lbfgs,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_concat_z_L,128,8,-0.06235298992229612,0.11616367486863619,-0.5367684002146804,0.591427601786505,3.212206849479159e-11,-47.269329224103785,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_concat_z_R,128,8,0.026258955509679736,0.08939765904331634,0.29373202599137793,0.7689626800519451,1.3946812670684463e-09,-31.17432875292974,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,8,-0.009067685485608013,0.10167626363218155,-0.08918193058717001,0.9289373254534918,1.11012012210888e-11,-21.741902153960154,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,130,8,-0.049765969135722045,0.053694828037632786,-0.9268298447821242,0.35401488674593873,1.8468359533318717e-12,60.71088372438078,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,130,8,0.026310779897963106,0.04337542957661197,0.6065825780812527,0.5441279649993538,1.1527487323890283e-11,79.3776324666675,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,130,8,-0.01797741449696525,0.03932001201110088,-0.45720775700398675,0.6475217233885617,9.837393372492655e-13,100.66431327305,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,130,8,0.04891024923789268,0.051286745539519236,0.9536625637554769,0.34025447567196165,3.9702001167966554e-12,58.8735053211272,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,130,8,-0.015953119398016934,0.05092153971464977,-0.3132882369114093,0.7540616862284522,1.7598729750755028e-12,63.65111737472199,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,130,8,0.02662602669305785,0.03767716759454575,0.7066886497304619,0.47975998460379854,9.820406763835881e-13,98.4665280683449,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_concat_z_L,128,8,-0.0838520443802825,0.1382304787971604,-0.6066103880268483,0.5441095046950641,2.7557261561506322e-11,-47.03375726619589,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_concat_z_R,128,8,0.06939586669036829,0.11088196955812085,0.6258534815616993,0.5314110488685575,8.462626104488241e-11,-30.817992977216818,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,8,-0.01315820361986296,0.15096095663372888,-0.08716295864359308,0.9305419819805925,7.185537968653948e-12,-21.54751883309342,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,130,8,0.03247114129202756,0.03930843575248654,0.8260603778916215,0.40876984241885106,1.1207984813583273e-11,60.315138255839656,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,130,8,-0.02158970428502876,0.03650887207667157,-0.591355006522487,0.554282580669331,4.5034667361912343e-10,79.14614449618142,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,130,8,0.009369478416804224,0.028268587275388772,0.3314448764463546,0.7403084721375699,1.0051276891693452e-12,100.34416114571627,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,130,8,-0.07110421470308433,0.03990600046768759,-1.7817925592583086,0.07478306610514052,2.104955805178834e-12,59.773263971337315,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,130,8,0.042016242517422114,0.04615909734958305,0.9102483568778375,0.36269154710686746,5.21185089416531e-10,63.951440946139826,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,130,8,-0.023863112931066334,0.07448526372307909,-0.3203736113465945,0.7486851272790065,9.827493204813906e-13,98.29944049507341,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,128,8,0.10374482894828575,0.09592357204692166,1.0815363391340167,0.27945860514613274,1.850311631021507e-11,-46.929043429535,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,128,8,-0.07245848409349209,0.0946365408329355,-0.7656501754581779,0.4438844807782374,2.2651506718108363e-10,-30.900436565266148,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,128,8,0.006706065127374141,0.07974498407151588,0.08409388007852749,0.9329817903998836,1.481508458414567e-11,-21.79889562324621,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,130,8,0.05285801705029741,0.0428513258507582,1.233521157184035,0.2173813881540787,1.8288844073627794e-12,60.84001253058963,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,130,8,0.037937482127608196,0.037116081040972866,1.0221305984790952,0.3067190927387191,1.4407901588742923e-12,79.5658609191378,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,130,8,0.051970238907637294,0.030927188024095113,1.6804062130429613,0.09287830803829822,1.4923104563577923e-11,101.86860654789675,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,130,8,-0.0841792945281248,0.04480905166230731,-1.8786225417695044,0.06029605097944213,1.2265860518538198e-11,60.23301583300946,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,130,8,0.07545731558156618,0.04351476976758312,1.7340621583106495,0.08290705490592765,6.993338337321047e-11,65.15707272182945,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,130,8,-0.013707630100944855,0.031211691144432757,-0.4391825498180316,0.6605292681935542,9.998881414217215e-13,98.11529215458489,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,128,8,0.06371186023764705,0.11240956903070001,0.5667832444073049,0.5708614557939515,1.1332395278008505e-11,-47.26085176437243,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,128,8,-0.0022111748337688966,0.0888570678283232,-0.02488462525053167,0.9801469907104254,3.7726387969167666e-10,-31.21744416732696,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,128,8,0.03399488833704111,0.09093742618015574,0.37382725424506724,0.7085328412324152,4.510211151127749e-09,-21.661965822786954,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,130,8,-0.00787529585905616,0.04337939988186135,-0.1815446013661691,0.8559401279042873,1.1263783118905935e-10,60.052799558311875,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,130,8,0.03337094300448488,0.04029285396872546,0.8282099607634338,0.40755160374871746,6.023953280737817e-12,79.43753875356637,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,130,8,0.007413502809429645,0.030696615461555533,0.24150880147403617,0.8091607957585234,2.9250008278447063e-11,100.3811897910231,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,130,8,-0.05726481467108662,0.04629655481374648,-1.2369130900013197,0.2161193498195173,2.5386232694010614e-12,59.144268524073624,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,130,8,0.052336507599637656,0.04604683812950839,1.1365928633892157,0.2557085248391082,1.4935276334800302e-09,64.23980647468778,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,130,8,-0.022805226757406392,0.02361545811474132,-0.965690635625266,0.3341990067164273,9.817199397599341e-13,98.29465374008407,True,True,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,128,8,0.039664557316553405,0.10394519979070192,0.3815910440926534,0.7027647282311511,2.430523968455217e-11,-47.38055288869009,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,128,8,-0.06264932738612747,0.0924806590992081,-0.6774316705390341,0.4981321098039375,1.4722248119040739e-09,-30.968290920121433,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,128,8,-0.028186713474162444,0.08358428973364428,-0.3372250163754966,0.7359472803129883,9.762385389079865e-12,-21.688084499209197,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,130,8,0.04798075820557105,0.040627965998559376,1.180978595071001,0.23761122666942192,1.1997862647042659e-11,60.705257066501986,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,130,8,-0.006894688702952055,0.03518539603985279,-0.1959531362143196,0.8446468466866683,2.3173930831930965e-11,78.99667596314305,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,130,8,0.01717947480720697,0.029504316749089914,0.5822698743815814,0.560384914047418,9.687172101078665e-13,100.49790363116517,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,130,8,-0.09848523555306882,0.04087765699342274,-2.4092681136033605,0.01598455029576007,2.1390689399109874e-12,61.09667144751535,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,130,8,0.030890138718563737,0.07157297137352574,0.4315894411782064,0.6660398339494709,5.474036124745441e-10,63.68594154682009,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,130,8,-0.04391283960782392,0.024445053402233605,-1.7963895960976504,0.07243257732971697,9.70709071533166e-05,99.00057948152181,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,128,8,0.01024209618378616,0.10060139766193593,0.1018086867759434,0.9189085304312978,2.1929121715413036e-11,-47.46732083092451,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,128,8,-0.006841132959126679,0.09177531837465752,-0.07454218716189998,0.9405789740186685,1.55017275292052e-10,-31.229970157655714,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,128,8,0.0009052959984359177,0.08588210971265643,0.010541147643727532,0.9915895367980969,7.64331658762963e-12,-21.762931479544818,True,False,powell,sensitivity
