fc_var,condition,seed_target,affect_var,moderator,n,n_groups,beta_interaction,se_interaction,z_interaction,p_interaction,beta_fc,p_fc,beta_moderator,p_moderator,group_var,log_likelihood,converged,degenerate_re,optimizer,tier
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,10,0.04559980910634951,0.03802163438108425,1.199312177096611,0.23040658192833785,0.02318174640913411,0.6867686567143964,0.004670390574620671,0.37436738038149664,0.0021216389836594698,16.76128142974477,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,PA_score,C5SES,93,10,0.044359118358825986,0.05748022079736916,0.7717283918445956,0.4402753112235862,0.17533284591108772,0.30058268116404463,-0.03768813707612371,0.38133129484042283,0.37264699554315306,-102.08244622070075,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,NA_score,C5SES,93,10,-0.0026641500623954045,0.0175242955739947,-0.15202608579307966,0.8791663612943199,-0.08691527893439369,0.1325354468327677,0.003249784703798099,0.8042907978184493,0.0338701699618026,-3.167094863002916,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,NA_score_log,C5SES,93,10,0.11969268735028704,0.14483200932556195,0.8264242684173133,0.4085634615115121,-0.12941162711099297,0.7867475613250691,-0.07540176396470467,0.48652326737016427,0.10132200506081183,-169.71727168292605,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,C5SPGP,C5SES,148,10,0.01570787727597106,0.049395867792134694,0.3179998242377721,0.7504850702328651,0.1245146120552988,0.41630140813375227,-0.016175465383974238,0.678494314347352,0.04179750534944633,-148.388108897282,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,C5SPGN,C5SES,148,10,-0.048262213025325795,0.033951653336845314,-1.4214981681893604,0.15517198573108093,-0.07407878825133395,0.4732252588670304,0.035976677377673204,0.17915014088448433,1.8017556440944546e-11,-93.49176008970528,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,10,-0.020109135370806382,0.015165291719541597,-1.3259972668309623,0.1848406027021059,-0.03010216185793649,0.5173590863112417,0.014669939791995507,0.22044136021904193,3.5988578333739e-12,16.06472932032588,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,PA_score,C5SES,93,10,-0.0383039392441756,0.11168860792833393,-0.34295296498595174,0.7316338450319702,0.1629763592212676,0.4236736446689052,0.004576109639283983,0.8643660013942647,0.36670956538060356,-101.21064904991519,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,NA_score,C5SES,93,10,0.022270713490924555,0.035605823457129746,0.6254795235318464,0.5316563834528529,-0.008239392920477533,0.9045382293315843,-0.004471973628025743,0.6001768534101903,0.029642502668976403,-3.107894511609544,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,NA_score_log,C5SES,93,10,0.5103819704419107,0.28146204666366964,1.813324306036141,0.06978181658101246,0.2132417138915494,0.6745534326286658,-0.10676572168823349,0.11228099243720852,1.9635457039707473e-10,-167.65852844436992,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,C5SPGP,C5SES,148,10,0.017005761803419457,0.09726512984589081,0.17483924434546885,0.8612059507270342,0.22952520328000103,0.13595356230836023,-0.0077367415007645775,0.7680062699897824,0.040815195829852435,-146.95128930952671,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,C5SPGN,C5SES,148,10,-0.09737003770358067,0.06515017240117998,-1.4945476598894945,0.13503253468889453,-0.21894649369852992,0.03470862134271595,0.023557246922104893,0.17979483772802862,6.845023868133204e-07,-91.45654788548939,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,10,-0.04047807337928428,0.029406528543622183,-1.3764995524459258,0.16866702578682435,-0.09927864253753894,0.033795898360060264,0.009481033947416933,0.2317038272645826,0.0006937122796773093,18.212542810718816,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,PA_score,C5SES,93,10,-0.07756119096231337,0.13969930880256912,-0.5552009643220726,0.5787572094071596,-0.13486124731999108,0.6196143931853404,0.012111924145589795,0.6835674818807529,0.37699745121346057,-101.33476471148336,True,False,lbfgs,primary
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,NA_score,C5SES,93,10,0.022350276322112388,0.043810578919522156,0.510157064191476,0.6099414295811081,0.055518911717601226,0.5280975828387278,-0.004044386035286955,0.6645218254765393,0.028249608648538396,-2.7905961493713107,True,False,lbfgs,primary
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,NA_score_log,C5SES,93,10,0.2871569102114903,0.335021520592549,0.8571297440940479,0.3913731844927817,0.28258138369202485,0.6740622854687532,-0.04795853165335419,0.5003180043023507,0.02419189410428222,-168.74586794886736,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,C5SPGP,C5SES,148,10,0.022229233068633045,0.11315535310396084,0.1964487976826873,0.8442589052475811,0.24685145093732572,0.1950642548383532,-0.00831889023577836,0.7517155433980436,0.029330454332514366,-146.8925796405075,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,C5SPGN,C5SES,148,10,-0.06564533629068649,0.08047800001787626,-0.8156929381458902,0.4146757789932225,-0.30507085696701847,0.016565107461246946,0.01295082582879867,0.4858544437543053,0.001519380712243902,-90.86472377172424,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,C5SPGN_log,C5SES,148,10,-0.02414651853400614,0.0342722228390226,-0.7045506983139926,0.4810898890278934,-0.14674268735995796,0.009683266410630779,0.004375735832331711,0.582004905774167,0.0008765886442523255,19.288673043536647,True,False,powell,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,PA_score,C5SES,93,10,-0.09958831875803381,0.09801635797256546,-1.0160377391894968,0.3096114155279186,-0.12004846778877815,0.6403446434054879,-0.05171773983075036,0.2765545778503735,0.3904379436757365,-101.29189002909206,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,NA_score,C5SES,93,10,-0.0029247307088516236,0.03121049900212306,-0.09370983490692257,0.925339657534036,0.11584627325674733,0.16684745360975017,-0.0001359022279505356,0.9928389971718645,0.02845528321750981,-1.9948798096653206,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,NA_score_log,C5SES,93,10,-0.2353018117460793,0.23516332521801664,-1.0005888950920994,0.3170256010335324,0.6933283113593026,0.26457795854184885,-0.0961917980848024,0.3983524352104215,1.907884677380593e-10,-167.56769131052917,True,False,powell,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,C5SPGP,C5SES,148,10,-0.044961482162361156,0.07626392834788463,-0.5895510910120626,0.5554916497922227,-0.13315771301907825,0.5156140869237034,-0.02595344352497846,0.4982956129579409,0.04191252532401549,-147.73481556499667,True,False,powell,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,C5SPGN,C5SES,148,10,0.08000280708967349,0.05110720062952534,1.5653920798677976,0.11749100435947257,0.057377591766259575,0.6742188280074479,0.03762579214326362,0.1428190934638249,5.02038715733213e-11,-92.81229934478154,True,False,powell,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,C5SPGN_log,C5SES,148,10,0.03262681949246615,0.023105039968570582,1.4121083338028368,0.1579180652851,-0.006401873400572427,0.9173706156904762,0.014846885830719778,0.2009017984220034,0.0003877689437803345,16.811103125861734,True,False,powell,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,PA_score,C5SES,93,10,-0.03220122107520947,0.16527558312132615,-0.19483350454477644,0.84552329204881,-0.053127145119961305,0.8573588952463151,-0.007820386996601675,0.7081408656555457,0.3764807820213851,-101.38109755369666,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,NA_score,C5SES,93,10,-0.01829186535209547,0.05424723798102564,-0.3371944090221426,0.7359703517125893,0.07201434831302354,0.447213656274441,-0.001411018564583403,0.8352674321597404,0.028262518414912032,-1.8113355154096666,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,NA_score_log,C5SES,93,10,-0.5077934708039037,0.4468353103270318,-1.13642198606072,0.2557799985717333,0.4649943297618609,0.5186510658493866,-0.047002995128527104,0.3960187804314843,2.5906757189669275e-09,-166.2824997955182,True,False,powell,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,C5SPGP,C5SES,148,10,0.04011148367197392,0.13753140972896913,0.2916532576159944,0.770551751073898,0.10102655238220541,0.6139637174905768,0.0020407535491892468,0.912483943766651,0.03407195600551508,-147.41222910860336,True,False,powell,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,C5SPGN,C5SES,148,10,0.048952386823559256,0.09288406371672767,0.5270267564181016,0.5981750079976271,0.0880215931258769,0.5155200422716264,0.0042667340209740475,0.7335899242133974,0.0034148600328700314,-93.27593653025338,True,False,powell,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,C5SPGN_log,C5SES,148,10,0.017333322321099288,0.04197915789543278,0.4129030497532945,0.6796776465624874,0.030644313396540203,0.6161645495324255,0.0010677129666843584,0.850523638562348,0.0011978558934391502,16.379354131759555,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,PA_score,C5SES,93,10,0.02532146505150608,0.06646418447071323,0.3809790980383386,0.7032187583847227,-0.014216827265519424,0.9480530936297163,-0.021038675093574908,0.6485056819451334,0.38955598309298295,-102.2940316006021,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,NA_score,C5SES,93,10,0.005894736806637783,0.02106176916380739,0.27987852116275763,0.779570706565911,-0.05170275685095662,0.4468138205408604,-0.002995517588974854,0.8380628806886785,0.029299884685013967,-3.3599742493589417,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,NA_score_log,C5SES,93,10,0.1738230873071137,0.15954737928966659,1.0894762927539463,0.2759439037557141,-0.5590001275215822,0.3035082883605327,-0.1029390164877053,0.35282033702955207,3.471096651932367e-08,-168.22936541549635,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,C5SPGP,C5SES,148,10,0.02012139228845808,0.05260714730991977,0.3824840029800271,0.7021023923336269,0.29073923082836933,0.0845719709346057,-0.01934972263337553,0.6139562882941165,0.03887924343511572,-147.0811898131127,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,C5SPGN,C5SES,148,10,-0.04840390900691366,0.035222134351313765,-1.3742469017953827,0.16936504452482226,-0.2634835969348825,0.019736152252770436,0.03428925127198224,0.18150198128313855,8.283289109193978e-10,-91.25424898542735,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,C5SPGN_log,C5SES,148,10,-0.019382575731951318,0.015971211999710577,-1.2135945432508541,0.22490259181627215,-0.10651090540522187,0.0376454951639418,0.013389125211945232,0.24997532927161525,0.0001623630371927653,17.82006357157394,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,PA_score,C5SES,93,10,-0.04411330092470055,0.11597809370642764,-0.38035890671184347,0.7036790140874438,-0.1132670600204392,0.7037463346439872,0.0105207518933702,0.7846886537848811,0.38608407895160185,-101.73655939246996,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,NA_score,C5SES,93,10,0.01846689545462917,0.03699614447158364,0.49915729648026985,0.6176685757888178,-0.027004357480527427,0.746272529390381,-0.0052259764489817374,0.6706176044665213,0.029400185600699465,-2.77564714069743,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,NA_score_log,C5SES,93,10,0.35198264394410483,0.277753870458365,1.2672465854867956,0.20506713312494407,-0.3876273261727708,0.5388154903750888,-0.10104767293521842,0.272976638777504,2.0308741016704577e-10,-166.96168343486553,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,C5SPGP,C5SES,148,10,-0.0034155440789389803,0.0917923068208868,-0.03720948080762029,0.9703179792572929,0.11345246920823909,0.48192940081825364,-0.0021910613291053027,0.9469147078423763,0.037885718259214954,-147.84708928198086,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,C5SPGN,C5SES,148,10,-0.06562955637712738,0.061584826723250635,-1.0656773732928229,0.2865695093873257,-0.276395814901819,0.009968983362731276,0.021578634265007668,0.3279673507519646,0.0010482767517695053,-90.82853650677282,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,C5SPGN_log,C5SES,148,10,-0.023745866365123814,0.027399039878476725,-0.8666678274291408,0.386124038101638,-0.12557257801494823,0.009388869073213632,0.007437995620765445,0.44873256568983455,0.0012125422428358357,18.936764766291844,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,PA_score,C5SES,93,10,0.011066412394514108,0.05863273605393497,0.18874119031959138,0.850295666540712,-0.009632820211793819,0.9674984388746249,-0.012962327862711849,0.7920171446473188,0.38437266542931703,-102.30036520300806,True,False,lbfgs,secondary
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,NA_score,C5SES,93,10,0.00689936743912368,0.01878392806406498,0.36730163230994645,0.7133940366470837,0.02669188724136304,0.7248362701387676,-0.0052753616970373325,0.7380650476314139,0.028521906659014367,-3.738318399362498,True,False,lbfgs,secondary
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,NA_score_log,C5SES,93,10,0.16557875515184114,0.14101649338715755,1.1741800634429937,0.24032290975125337,0.9237868851808273,0.09518510065100572,-0.13309924915622037,0.26116428139732195,1.9153459242978242e-10,-168.2826702791078,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,C5SPGP,C5SES,148,10,0.02117475743086572,0.048675487227964755,0.43501891068284004,0.6635487010649364,0.16770949386039277,0.35565430423229116,-0.022145250744130852,0.5901241217157986,0.03285351911731041,-148.08851107252576,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,C5SPGN,C5SES,148,10,-0.03374025598354932,0.03252997630281653,-1.0372050587884383,0.29964030096033345,-0.2442418270307302,0.05142718876649612,0.028090661455006275,0.30586870674983324,0.018000280235834963,-92.21060699978955,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,10,-0.013580172700903462,0.01469758754509682,-0.9239729077466096,0.3555004215268407,-0.1040256523174652,0.06177651361366561,0.011006342557533345,0.374736751800563,0.0024825764875325562,17.268140279473982,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,PA_score,C5SES,93,10,-0.22895601456600223,0.14930819154476854,-1.533445768763143,0.12516605905245815,-0.3887274947365771,0.131491110836265,0.05518121810780157,0.15653206964648764,0.38709136011872386,-100.16092497740354,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,NA_score,C5SES,93,10,0.02784985019882361,0.0495073454812372,0.5625397590621867,0.5737483226392421,0.10024613068088843,0.24694287585481967,-0.006763259857939283,0.6008594197988906,0.027311405514192366,-2.3141442179295666,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,NA_score_log,C5SES,93,10,0.36141388572261884,0.34863720116859814,1.0366475078138377,0.299900163948426,0.9371899596734249,0.1300133569476315,-0.08309580536617026,0.3617100393121403,1.9527482490629463e-10,-168.06283677804336,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,C5SPGP,C5SES,148,10,0.1062976627224293,0.11443958656421634,0.928853956168233,0.3529647775970992,0.29953053510960237,0.11554856150327592,-0.03143802209945857,0.3013824615480708,0.01164514420548714,-146.5199212999405,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,C5SPGN,C5SES,148,10,-0.08635414530292568,0.07871376630737216,-1.0970653464315039,0.272612827416145,-0.10976217353858125,0.3842687134032523,0.020552245586193476,0.32538198763419923,1.7600144187644967e-11,-93.06128491621087,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,10,-0.03947033504161654,0.035389548250492175,-1.115310508126297,0.26471738395243216,-0.05499295328267735,0.33367211497887417,0.009174218475841673,0.32898380879767253,1.055886004046797e-08,16.75280541851066,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,PA_score,C5SES,93,10,-0.06766790628287332,0.12561343281521872,-0.5386996021549297,0.5900941482977957,-0.07028615958636135,0.760183319008612,0.021761775224388737,0.651910120972734,0.3815622685321938,-101.49995538964461,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,NA_score,C5SES,93,10,0.0065750026871524425,0.03967637712369456,0.16571580279757647,0.8683806091775437,0.009325950223259948,0.8992304098563199,-0.0018763967088068784,0.9020932879479818,0.02915469020421715,-3.1754581393463184,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,NA_score_log,C5SES,93,10,0.4084647972719175,0.2863479178526441,1.4264633049719444,0.1537346517718119,0.6788082632647765,0.209290113438109,-0.145442186828882,0.1874401653647466,1.0696091072919362e-09,-168.12950568739447,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,C5SPGP,C5SES,148,10,0.07743208023754336,0.0931762623891414,0.8310279705592394,0.4059578284241203,-0.0228939049325499,0.9010403635627683,-0.03425277767033706,0.3711790842980005,0.03258944427153388,-147.54876679705023,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,C5SPGN,C5SES,148,10,-0.10603182298390747,0.06458270193128038,-1.6417991166850108,0.10063164219044163,-0.27228754342809214,0.02923047626396179,0.041736338152114284,0.11573555865997658,1.8259912091820933e-11,-90.86107593246686,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,10,-0.04840630014120138,0.028380438083956325,-1.7056220202804349,0.08807847679982861,-0.12482124788779546,0.02472559908849558,0.018820335153588164,0.10663331261866094,3.469343817977572e-12,18.977677297099547,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,PA_score,C5SES,93,10,0.058232297303909976,0.0689189782700008,0.8449384881443817,0.3981451838928005,0.14117518108076074,0.44317373499230406,-0.037746366055441086,0.3447891180110261,0.38317993394923394,-101.96347415904492,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,NA_score,C5SES,93,10,0.005748392666550636,0.02251337699224158,0.255332315029043,0.7984664431044777,-0.041418019673234455,0.5172407957935269,-0.0023742744786686342,0.8559635478303449,0.0286196703500071,-3.494263456040983,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,NA_score_log,C5SES,93,10,0.17340216417671836,0.17869600318466222,0.9703751683663945,0.33185952149157627,0.25510546357789676,0.6371710355689583,-0.0885508513309558,0.393358996345171,1.9702924999334348e-10,-169.3190402123694,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,C5SPGP,C5SES,148,10,0.017568727376914204,0.06253904026932477,0.28092416035254725,0.7787685692647173,-0.09196169015226881,0.6354802902405059,-0.012736155689680414,0.7278050870471853,0.025344774870595197,-148.13881524976557,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,C5SPGN,C5SES,148,10,-0.03746540517306796,0.04160423749685837,-0.9005189717969728,0.3678441337139753,-0.20146692477541445,0.11756774885802289,0.020566364818609822,0.39833538108168376,0.01026795263679227,-92.8069031768398,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,10,-0.014146249984912219,0.01883026731623405,-0.7512506194065752,0.45250184145137906,-0.07860320390345767,0.176107319535876,0.007383890943525961,0.5029029414298167,0.001882105425317759,16.5617786869972,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,PA_score,C5SES,93,10,0.05562070619674862,0.08455945222267197,0.6577704175552319,0.5106856659978465,0.05562729561008479,0.7740521749990602,-0.028859697900283893,0.45319980530313253,0.3877986247712235,-102.02959857672519,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,NA_score,C5SES,93,10,0.01032302434441125,0.027210350502156904,0.379378587702976,0.7044067487581773,0.018746425514381687,0.7721839702563047,-0.004045241002193097,0.7433788598348956,0.028214396995403904,-3.615206217414965,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,NA_score_log,C5SES,93,10,0.10864533564337811,0.2096565949425904,0.5182061440668161,0.6043144484664065,0.331270798666154,0.49671567794830696,-0.038503847857282184,0.6853961828634413,1.9787584447730107e-10,-169.47306130113347,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,C5SPGP,C5SES,148,10,-0.0015137411109009706,0.07658343702560048,-0.019765907220838805,0.9842301146638606,0.18790605822038112,0.2560769005910609,-0.003369087649525266,0.9200174390212664,0.029020745014492817,-147.5785682745211,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,C5SPGN,C5SES,148,10,-0.028464442324762345,0.05183353706194966,-0.5491510697165548,0.5829017803105061,-0.009148272368505708,0.9361518235284029,0.010227789027013634,0.6520690570181629,2.554370902308375e-10,-94.06360789888572,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,10,-0.008264354821304052,0.023398636851128057,-0.35319813174952647,0.7239399083928792,0.0015932487011550412,0.9750975998041765,0.0023812850686645653,0.8161585949710624,0.00044202185103294834,15.603321677887749,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,PA_score,C5SES,93,10,0.007539443346737995,0.06583271927758452,0.11452425829393183,0.9088222175694671,-0.09844812041929987,0.6249783270166704,-0.008872612277187804,0.8546238929948292,0.3911762238552376,-102.23197739324965,True,False,lbfgs,secondary
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,NA_score,C5SES,93,10,-0.002680189400835694,0.020658846700362856,-0.12973567400491037,0.8967755573015463,-0.0424789584916447,0.5037377265279472,0.002881303542341144,0.850277014153811,0.028602915756546988,-3.6578593901109286,True,False,lbfgs,secondary
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,NA_score_log,C5SES,93,10,0.11384143947582988,0.15518015908319405,0.7336082147898692,0.463187552838225,0.17816843728217155,0.7134699221979215,-0.07268396321302999,0.5274762373527775,2.0031360461440005e-10,-169.74639785136398,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,C5SPGP,C5SES,148,10,0.013265058151294081,0.053196921774394286,0.24935762650986812,0.8030841591865863,-0.09235120338416204,0.5915072016665639,-0.012355411281916157,0.758893068156071,0.03228662530426231,-148.3712729243166,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,C5SPGN,C5SES,148,10,-0.040733181737647305,0.03547462848283122,-1.14823420229365,0.25087189341330385,-0.2285826625575109,0.046018738844613376,0.02995092064697531,0.26432174665020836,0.0018198361502940767,-92.07976968178207,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,C5SPGN_log,C5SES,148,10,-0.017690999240172263,0.016014170766656687,-1.1047090416324847,0.269285684316789,-0.10338124444132603,0.045451632875462375,0.01275640549809463,0.29233268348760977,0.0009488912672553083,17.641877623549078,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,PA_score,C5SES,93,10,0.047524954169608995,0.1561106736767482,0.3044311644443795,0.7607994280121226,0.27171758806171536,0.2984446416860055,-0.01458881720247244,0.6723140885100751,0.3806783764391034,-100.85994284626489,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,NA_score,C5SES,93,10,-0.06057832851129874,0.045445686128527174,-1.3329830325363379,0.1825373720076886,-0.1317754133846116,0.10707874148347876,0.01388849556687685,0.1680127599829715,0.029151534973606605,-1.580863687148593,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,NA_score_log,C5SES,93,10,0.10132168840475471,0.35214925100383926,0.2877237083876406,0.7735582404219088,-0.008404529169430047,0.9893029869595937,-0.010188560052515581,0.8962210405826063,1.9962973776742592e-10,-169.1055449181869,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,C5SPGP,C5SES,148,10,0.1929999581037809,0.1279399781774523,1.5085195484095724,0.1314216073572687,0.2072307287047135,0.2860656825380179,-0.044518543608602905,0.11289126370445202,0.02661667749227732,-146.37961282184767,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,C5SPGN,C5SES,148,10,0.01278960705163108,0.08693082879117044,0.1471239516461405,0.8830341849107861,-0.10467149653109248,0.4321290191684687,-0.004490445859900052,0.8139231377851047,2.3469776398298612e-07,-93.16861890979351,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,C5SPGN_log,C5SES,148,10,-0.008881995076737405,0.039105840958106354,-0.22712707000093887,0.8203249352284872,-0.0709195272544668,0.23545790438992287,0.0008845450885263509,0.9179076696005821,2.7542176500546486e-07,16.88575936254699,True,False,lbfgs,sensitivity
