fc_var,condition,seed_target,affect_var,moderator,n,n_groups,beta_interaction,se_interaction,z_interaction,p_interaction,beta_fc,p_fc,beta_moderator,p_moderator,group_var,log_likelihood,converged,degenerate_re,optimizer,tier
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,130,10,0.02911219965387335,0.019003276449630197,1.531956856547223,0.12553308156599452,-0.01703595157003066,0.7522132914913803,0.017689916117472237,0.16274719699394324,3.3669975839464607e-12,15.660618070198439,True,False,powell,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,PA_score,C5SES,82,9,-0.0532782584934191,0.1651572498364115,-0.3225910975521286,0.7470049367014762,-0.3162778046364196,0.30213750798658134,-0.010216254280798448,0.6030068289556542,0.3955237255896999,-90.35444157097703,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,NA_score,C5SES,82,9,0.0318382598790137,0.044410811856393236,0.7169033518676909,0.47343373362893537,0.12742280081774018,0.12432493149092823,0.0039907521687408964,0.4464593153154621,0.010912027818070012,9.805192219417776,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,NA_score_log,C5SES,82,9,-0.10530915649390046,0.40866344183422293,-0.2576916496891342,0.7966448910994248,0.5720327956852244,0.44591520658519157,3.7533509435226765e-05,0.9993787576178766,2.2833052589226982e-08,-151.90363621698543,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,C5SPGP,C5SES,130,10,-0.06685707637198232,0.12736639971054464,-0.524919260683532,0.5996393193972622,-0.06004713728119167,0.7778297598455044,-0.012253891213751143,0.5274519326784203,0.04226515752557815,-128.98891947026493,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,C5SPGN,C5SES,130,10,0.09636542023139073,0.0919037155430417,1.048547598559924,0.2943863842559806,0.10648460795508524,0.46342084185473964,0.0118289828427522,0.39539254280444935,6.483730109436809e-10,-82.15320181224212,True,False,powell,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,130,10,0.052211216954628534,0.038722592115323244,1.3483399251561878,0.17754907641938633,0.05401585439275044,0.3977259591049147,0.006333422730920607,0.28220788379682993,6.024492116904061e-10,15.757977803263032,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,PA_score,C5SES,82,9,0.0485267317685331,0.060945912874884975,0.7962261861292153,0.4259005798427764,0.2364812707885445,0.16025327070595952,-0.042670731339165664,0.3668850047839435,0.3960896043907141,-91.49856124656537,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,NA_score,C5SES,82,9,-0.004196980824081412,0.016683289860607478,-0.25156793768783625,0.8013750437227318,-0.06708654703311169,0.2561570006158098,0.004071543709290399,0.7520327469557555,0.017614093337754124,8.009599135269767,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,NA_score_log,C5SES,82,9,0.09448213404747155,0.15813524328131792,0.5974767679042339,0.5501891133072818,-0.23052598913893776,0.6626427670454993,-0.05901371242074094,0.6289882302911786,0.07356586781208527,-153.5128593340175,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,C5SPGP,C5SES,130,10,-0.005287914696046147,0.052005751337545904,-0.10167942121871627,0.9190111369629403,0.033309615397907846,0.8432142995205624,0.0012841368771687647,0.9755277335209578,0.03766960931843245,-130.05868984936382,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,C5SPGN,C5SES,130,10,-0.05568054469732865,0.03476877355623437,-1.6014526542695553,0.10927669847913712,-0.18571177471721184,0.10308768366562611,0.04337624620821921,0.12073773847233223,1.7229289824588217e-11,-81.39306119011445,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,130,10,-0.022676703159069184,0.015406043321985355,-1.4719355700310253,0.14103827710156902,-0.08117920460272413,0.10228682628338989,0.017362973198436323,0.16124730305634583,1.2745835307784907e-09,15.995618908996335,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,PA_score,C5SES,82,9,-0.041773144196575775,0.11617156227813037,-0.35958149634387493,0.719160123042818,0.2450276864570807,0.260065619427042,0.006540403378573514,0.8356895238784523,0.3619758346095083,-90.26860883928936,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,NA_score,C5SES,82,9,0.007972073751537405,0.03148604237585108,0.2531938964057218,0.8001183828495007,-0.07444832506242155,0.23454815209440172,-0.0015834234264758495,0.8524002899801167,0.015261655087105941,9.405565180763219,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,NA_score_log,C5SES,82,9,0.4442218052938106,0.2992001447695741,1.4846978287257298,0.13762388716019247,0.026829199244955124,0.9632327401566846,-0.10581104830129301,0.19042069231020742,2.0130707697575548e-10,-151.6498231413549,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,C5SPGP,C5SES,130,10,-0.010565691939675458,0.09963421796401131,-0.10604481227013667,0.9155467975616767,0.13576401914005773,0.43465681947791857,0.00019002067451679238,0.9947656407814752,0.028791355094028505,-129.05952086311203,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,C5SPGN,C5SES,130,10,-0.10012207254287661,0.06563504219713578,-1.5254362485539132,0.12715032329715426,-0.317176576163742,0.0055272200163476275,0.026584659532265596,0.16337688842360865,6.179076063478049e-10,-79.16561403926175,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,130,10,-0.041508951627054085,0.029058866502205977,-1.4284435913528482,0.15316421981453354,-0.14341092960636628,0.0046321170820129345,0.010705859043739573,0.20495051856280888,7.822667917113222e-08,18.515406303198347,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,PA_score,C5SES,82,9,-0.09930787559221806,0.15720137849307994,-0.6317239488875704,0.5275672760149324,-0.29227025318686045,0.2989618324711636,0.015848320426628888,0.6241668892059145,0.39663736983896725,-90.70739718313973,True,False,lbfgs,primary
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,NA_score,C5SES,82,9,0.025701745248111054,0.039135750161238464,0.6567331696012062,0.5113525025379184,0.05566710972777087,0.49639603033494784,-0.00480410526493054,0.5499987727006391,0.012836565721646279,8.750106582778002,True,False,powell,primary
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,NA_score_log,C5SES,82,9,0.21882120728223917,0.3637445517724188,0.60157933972066,0.5474541847774845,0.30134254252163684,0.6908441990386391,-0.032719631595686915,0.660850617483392,2.088948275503601e-10,-152.65888927727786,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,C5SPGP,C5SES,130,10,-0.02474403771302132,0.11993981999540812,-0.20630377562654872,0.8365536294489198,0.0684053590798193,0.743771123842123,0.002737397899628898,0.9199671301470624,0.040099999001890325,-128.9880956913937,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,C5SPGN,C5SES,130,10,-0.08585624086950495,0.08150849667189741,-1.0533409935789744,0.2921847372413833,-0.3329951076580626,0.025558180075415778,0.017070806418962785,0.35476592233238147,1.8158411103978873e-11,-79.95490553233043,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,C5SPGN_log,C5SES,130,10,-0.03283096415252502,0.035064269978412055,-0.9363082183869217,0.34911451796779414,-0.1548639742440484,0.013907263793734278,0.006151870566564733,0.4395194165381241,2.760872731653821e-10,17.905650195564988,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,PA_score,C5SES,82,9,-0.13185555857830997,0.11022200774963961,-1.1962725164452568,0.2315902302219981,-0.2686418539446108,0.3554192106925056,-0.06855352835149917,0.20539367493030336,0.42336132883411537,-90.83167639487243,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,NA_score,C5SES,82,9,-0.004559836047345141,0.02799670337114885,-0.16287046324333104,0.8706204271808349,0.10654897714386466,0.18177520739912034,-0.0012282768382951474,0.92845306696543,0.012306520926495588,9.53759309273903,True,False,powell,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,NA_score_log,C5SES,82,9,-0.19394316992341615,0.2522657568382609,-0.7688049791385755,0.4420090925965581,1.010917966009067,0.14735181221300797,-0.07578480499862991,0.5380228147803154,2.2441864382988093e-10,-150.82971027045897,True,False,powell,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,C5SPGP,C5SES,130,10,-0.02357290321008528,0.08234385649176955,-0.28627397615803246,0.7746682884349789,-0.16264304485149242,0.46035772325165025,-0.015273570555931414,0.7142758841774182,0.04129646305844823,-129.11611470911697,True,False,powell,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,C5SPGN,C5SES,130,10,0.11288849480336971,0.0554872583673601,2.0344940104262816,0.041901811889688334,0.22563939586206833,0.12513628060464208,0.05524219705961512,0.0492257460738539,1.7111803821186975e-11,-80.42504663625931,True,False,powell,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,C5SPGN_log,C5SES,130,10,0.04626381967442756,0.024308244509640437,1.9032151686675578,0.057012474664729806,0.07166839221000619,0.27280943407196345,0.02218621071256948,0.07157283622056422,3.380308637574399e-12,16.5332902812944,True,False,powell,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,PA_score,C5SES,82,9,-0.10459714556742172,0.163628860767993,-0.6392340879016967,0.5226706596391084,-0.2752565879613425,0.4097854102875418,-0.019164476474687418,0.43080972048664856,0.3928292763959945,-90.74125918475818,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,NA_score,C5SES,82,9,0.008810393770797743,0.047135901416647336,0.18691471905714124,0.8517274984450887,0.15851352265777738,0.08637985580330738,0.0019051016320337107,0.7815649719735189,0.009680799184063822,11.13644106165333,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,NA_score_log,C5SES,82,9,-0.40720566577501055,0.462290628450795,-0.8808434363889608,0.378402566071002,0.849759386590302,0.3055518946730279,-0.04340761795059648,0.5179649966586087,6.200088751356871e-09,-149.51455269843876,True,False,powell,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,C5SPGP,C5SES,130,10,0.032132879544579704,0.13902474242731144,0.23113065331791754,0.8172133018628318,0.05719757244800186,0.7896023468433404,0.0021770786243578448,0.9201747172033293,0.03444612577945304,-128.89969173270055,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,C5SPGN,C5SES,130,10,0.03864724040932057,0.09613543401435413,0.40200827931509714,0.6876779331244796,0.1357354026436574,0.3516014019219742,0.003948182241347296,0.7925176716630278,3.07487448587541e-10,-82.17761299375263,True,False,powell,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,C5SPGN_log,C5SES,130,10,0.011808922639647428,0.0419771374403095,0.28131795924482556,0.7784665368124108,0.05423080645141056,0.40082213122481136,0.0006839037413224916,0.9169559008370237,9.28482519273973e-08,15.345896361727,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,PA_score,C5SES,82,9,0.022520164279211254,0.07298849349915715,0.30854403481380677,0.7576683985382975,-0.07494395277046245,0.7269591092916472,-0.018889577494326272,0.7076510456853031,0.41454851560456124,-91.9720036443619,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,NA_score,C5SES,82,9,0.009129746434090095,0.01920403483673347,0.47540772091429034,0.6344963923327276,-0.047415912655111456,0.45513548001882476,-0.005475429232644274,0.679864346337326,0.013358434548402187,8.291136462588454,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,NA_score_log,C5SES,82,9,0.15620252272115615,0.1744958356158577,0.8951647594904604,0.3706990199814162,-0.7464307988055122,0.2244750473096776,-0.08958473789454818,0.45675325040424963,2.4920166004075826e-06,-151.81244776635367,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,C5SPGP,C5SES,130,10,0.0006634318347200144,0.05635229620996971,0.011772933479907455,0.9906067751280911,0.18557117755825872,0.31542316339650234,-0.004289137236422002,0.9167592022304243,0.038366805710732345,-129.38196330791135,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,C5SPGN,C5SES,130,10,-0.06603770344590978,0.0367056609191865,-1.7991149537206963,0.07200049867039926,-0.3833744206501074,0.0016570498340492581,0.04763917119202211,0.0747281530796585,1.704232781283445e-11,-77.80789209652386,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,C5SPGN_log,C5SES,130,10,-0.026613901847158006,0.01636738118819411,-1.626032994597497,0.1039426365929148,-0.1588638763390127,0.003416848707180902,0.018876351971894592,0.11322559997191128,3.2956884893696172e-12,18.976445764890457,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,PA_score,C5SES,82,9,-0.04270373874902297,0.1272073245431952,-0.3357018858966903,0.7370956835375484,-0.10773363937570066,0.732123183261312,0.010602926571231554,0.8103582227781784,0.39395828320573567,-91.44621170112822,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,NA_score,C5SES,82,9,0.0069741728740921145,0.03281408812795184,0.21253593416637848,0.8316889466636321,-0.07804918847780017,0.32342547141236033,-0.0017194548536466439,0.8799505881591353,0.012817991052062085,9.434425836216008,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,NA_score_log,C5SES,82,9,0.2642031526127769,0.2971804685316791,0.8890326942351298,0.37398550911051665,-0.6437170997526158,0.3694783588552898,-0.07603229297062312,0.46050584569890873,2.8597995559121417e-06,-150.76516403598777,True,False,lbfgs,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,C5SPGP,C5SES,130,10,-0.02937024194759028,0.09369657747148737,-0.3134612036018913,0.7539302915214101,0.014541223106665262,0.9342398671120069,0.008101353745442748,0.8181789988048473,0.03748773151407147,-129.43220569845386,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,C5SPGN,C5SES,130,10,-0.07302976011181742,0.06150869021778668,-1.1873080023853142,0.2351061527489109,-0.3277769183100611,0.0074273638324499755,0.025615639799063172,0.2678568238715472,1.7895802959046373e-11,-79.314384466447,True,False,powell,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,C5SPGN_log,C5SES,130,10,-0.02672917769216765,0.02720279577846923,-0.9825893599261425,0.325809583210003,-0.14737712656528354,0.004902827954167439,0.009014626926380031,0.3781323719044364,3.3397154263130434e-12,18.380989771252132,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,PA_score,C5SES,82,9,0.011779418897340303,0.06421405607818377,0.18343988243007545,0.8544528850986524,0.0744365431825387,0.7665708326998422,-0.01470064069433058,0.7894427200888237,0.4005989387190942,-92.00525821433354,True,False,lbfgs,secondary
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,NA_score,C5SES,82,9,0.008610056520233094,0.01680328188376337,0.5124032662067519,0.6083688055443854,0.007498761402698432,0.9115010544217058,-0.006886856315222302,0.6317263201613752,0.01323749352466477,7.7305263461186655,True,False,lbfgs,secondary
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,NA_score_log,C5SES,82,9,0.1323524346531018,0.15225683532506715,0.8692708893530487,0.3846989814202544,0.8804245819151993,0.14598604548727878,-0.10778451896582239,0.4075739771471877,2.6949744897025887e-09,-152.55799983792298,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,C5SPGP,C5SES,130,10,0.005360743488097144,0.051468895337040806,0.10415501348907245,0.9170463337652934,0.10303532428060867,0.5924611998107954,-0.008065473479921384,0.8540996281277253,0.03695620770811619,-129.80197802680846,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,C5SPGN,C5SES,130,10,-0.04872144522959348,0.034050442434317506,-1.430860856612245,0.15247009743607753,-0.2985505041110016,0.027083640156269524,0.04142521765192221,0.15360088684110446,0.003974352895281617,-80.3523022226467,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,C5SPGN_log,C5SES,130,10,-0.019221125638816224,0.015135555708635983,-1.2699319409758516,0.20410887434434644,-0.12619546787313812,0.03045258221902427,0.016046588689515306,0.21357478961311482,3.3774453132761434e-12,16.882227080141604,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,PA_score,C5SES,82,9,-0.24827189941880215,0.14970172709099677,-1.6584437884800696,0.09722792446101947,-0.47965214334024997,0.08302914625076957,0.06070804637205637,0.12413161178692399,0.388309489062831,-89.58238320881321,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,NA_score,C5SES,82,9,0.045612818190734705,0.04251446009645984,1.0728777476473907,0.28332597133742077,0.10136002160246563,0.20373631796894598,-0.011625178643079692,0.2989385806207696,0.009996764276240222,9.219421794922454,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,NA_score_log,C5SES,82,9,0.30610058289467534,0.372940908917306,0.820775022464882,0.4117744284159337,0.8446975110658371,0.23429736009469926,-0.06981122667907197,0.4773498900446682,2.0575896925932284e-10,-152.2500599327442,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,C5SPGP,C5SES,130,10,0.10395080674916087,0.1234944933304763,0.8417444692937383,0.3999310009603212,0.27477604874907485,0.17337023780015726,-0.030282175303260318,0.3547741806295899,0.03234432487193797,-128.2051623389837,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,C5SPGN,C5SES,130,10,-0.1175292239134608,0.08319257036125088,-1.4127370197014986,0.1577330623814026,-0.17554879547429642,0.20831085408477013,0.028776544971594743,0.19236395286256514,8.83278575426068e-10,-81.60547145025998,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,C5SPGN_log,C5SES,130,10,-0.05260828184684717,0.03675201462999374,-1.4314394020705725,0.15230432260325188,-0.08285199100104985,0.1742033943657395,0.012634162695259061,0.19486459521394173,3.3810127013327454e-12,16.078373788640334,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,PA_score,C5SES,82,9,-0.05577932951807933,0.13142970557054526,-0.42440427965609057,0.6712710001377407,-0.1375516554454691,0.5859147430838009,0.01743595654150507,0.7312332977844858,0.3928062476233729,-91.17377023502308,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,NA_score,C5SES,82,9,0.018644187198405528,0.03366031049894305,0.5538923118071345,0.5796525470335276,0.05027883695757843,0.4629526643742453,-0.006859789170334372,0.5975046173656221,0.014446574407892567,8.504038458380904,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,NA_score_log,C5SES,82,9,0.3762098003876311,0.2994793041124809,1.2562130177994908,0.20903874822386026,0.8458847102701414,0.1601855964027734,-0.13442859048823683,0.24530266446674942,4.345983831035449e-10,-151.99272363483288,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,C5SPGP,C5SES,130,10,0.051943661531720225,0.09838118630741519,0.527983687545808,0.5975106579689502,-0.05924800869033039,0.7654889191780748,-0.02334781908509062,0.5632827007178549,0.0332374432479899,-129.08333145970698,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,C5SPGN,C5SES,130,10,-0.12699384937662386,0.06443245491377597,-1.9709609007846753,0.04872834823349592,-0.2948071209434849,0.02161909802564819,0.050271235676445813,0.057302105970445424,7.903235467164121e-11,-79.61576724907121,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,C5SPGN_log,C5SES,130,10,-0.05643854075737736,0.028481037520191314,-1.9816181456650195,0.04752199471347529,-0.13437480378583003,0.017708597051685895,0.02208808962515122,0.05889198108856897,3.2870414391728264e-11,18.115356954726224,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,PA_score,C5SES,82,9,0.06874668097348362,0.06913510556350275,0.9943816591172722,0.3200370938390962,0.2183043264734411,0.21593975864111503,-0.04527978816755344,0.2703188589837172,0.40972713015985246,-91.46059994338145,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,NA_score,C5SES,82,9,0.0037547819876027995,0.02037956748950982,0.18424247666372393,0.8538232382497029,-0.03975343280183085,0.5138486667536097,-0.0015553774784713356,0.8976470704613115,0.013137950546696725,7.999439068118278,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,NA_score_log,C5SES,82,9,0.1261101595297977,0.1904915058091407,0.6620251070730228,0.5079551312079058,0.29913576015368576,0.6132998070265846,-0.06385093347900768,0.5718963244019093,6.137895236062917e-08,-153.29809163527835,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,C5SPGP,C5SES,130,10,-0.01185168870713876,0.06479647051716077,-0.18290639308818443,0.8548714665632517,-0.13757467235304985,0.4927630826765542,0.00497121443179837,0.8969484673543444,0.027529237359400046,-129.4506832850093,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,C5SPGN,C5SES,130,10,-0.04886781084423506,0.04355332297733179,-1.122022557720092,0.26185284884361426,-0.2163167419977234,0.11019269044823786,0.02757099863946894,0.2854507618279657,1.7222218834426137e-11,-81.69774416894097,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,C5SPGN_log,C5SES,130,10,-0.017941465159095664,0.019374500757986118,-0.9260349664339217,0.3544278089570334,-0.08390434195860359,0.16130540525002446,0.009725879805542409,0.39687763880437077,3.3925541322323015e-12,15.472388003660683,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,PA_score,C5SES,82,9,0.0498000116133,0.09144431019446543,0.5445938791314114,0.5860328654145637,0.13670791972882404,0.48424782649793696,-0.027682895197214608,0.5186772673080562,0.4067245796529917,-91.72288799009294,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,NA_score,C5SES,82,9,0.010338352167780653,0.024712875005408367,0.41833870666679307,0.6756994935187133,-0.021753463179706244,0.7080923538364825,-0.004201572280416319,0.7155564189051336,0.014616010129263361,8.037431967983096,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,NA_score_log,C5SES,82,9,0.04935383233860863,0.2323440509472026,0.21241702611883828,0.831781703926489,0.16766112190180307,0.7564341022895789,-0.012324670245528907,0.9092977169332078,2.1256929520400707e-10,-153.41680024658558,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,C5SPGP,C5SES,130,10,-0.030317446876894673,0.08136406707200158,-0.3726146930446068,0.7094352356939004,0.15638460074093954,0.3779552301784064,0.009766236294905806,0.7871430624317383,0.017747588047284667,-129.0722930456285,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,C5SPGN,C5SES,130,10,-0.038367627716152375,0.05524417595067988,-0.6945099108801204,0.48736248763422907,-0.04514414458465765,0.717841695568856,0.014915166206244258,0.5435100720657142,8.209937470633192e-10,-82.9858011463445,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,C5SPGN_log,C5SES,130,10,-0.011330351556900518,0.02452589927463391,-0.46197496899202456,0.6440992707661486,-0.011787301203129368,0.824601925524817,0.003831899984765434,0.7251233090254317,3.4516236721844847e-12,14.454546893804718,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,PA_score,C5SES,82,9,-0.007147763357681707,0.07092561116950107,-0.10077831180896948,0.9197264438432611,-0.02098310222130614,0.9234112523288657,0.001208922424972025,0.981608505476458,0.39596765629342584,-91.98753218043908,True,False,lbfgs,secondary
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,NA_score,C5SES,82,9,0.0019270191084826442,0.01833407455063751,0.1051058837554273,0.9162917906054493,-0.029436247875085624,0.6166371518928593,-0.000813158949594295,0.9522868048274554,0.013098799041985831,7.733068787982575,True,False,lbfgs,secondary
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,NA_score_log,C5SES,82,9,0.08045981647315453,0.1674742260958431,0.480431039144546,0.630920927872773,0.24430029601374373,0.6456452241209577,-0.049286964390077924,0.6916773065238488,2.097570097841059e-10,-153.58934482644696,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,C5SPGP,C5SES,130,10,0.0017355332796311416,0.05629545918138999,0.030829010099004038,0.9754059046977748,-0.1125970371239049,0.5559407935568905,-0.0031664753058022847,0.9410602023079532,0.0261712671728452,-129.69759808423942,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,C5SPGN,C5SES,130,10,-0.05392366628625544,0.037152443562397955,-1.4514164107588245,0.1466639427708376,-0.29425858694977064,0.019479400381714838,0.04051914765808742,0.15157568466911195,1.6601609597201368e-11,-80.08367033787584,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,C5SPGN_log,C5SES,130,10,-0.02301438056457258,0.016462860091700303,-1.397957611033529,0.1621257967154972,-0.13359367651921147,0.016173821597681316,0.01704922701077839,0.17332151732758427,2.3612806593627386e-11,17.581566510565665,True,False,lbfgs,sensitivity
