fc_var,condition,seed_target,persistence_var,n,beta_fc,se_fc,t_fc,p_fc,r_squared,adj_r_squared,tier
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_concat_z_R,128,0.017624956604107844,0.12415000672150985,0.1419650072483983,0.887451678135077,0.2990313020224674,-0.07256656196562217,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,-0.09821205305152803,0.11170602887442195,-0.879201006795581,0.38183064073915784,0.3301839434973243,-0.024899267178792872,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,130,-0.05873361763822099,0.04962570225515331,-1.183532221594343,0.23993688760533036,0.38241277268853324,0.051562472343104515,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,130,0.050696775168766264,0.04303101796403168,1.1781449188848416,0.24206573265095246,0.37064214164456577,0.033486146097011615,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,130,-0.0007315504035159438,0.0365727486500476,-0.02000260933395805,0.984088728094932,0.36090812401620787,0.018537476167747702,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,130,0.0267234019789499,0.05294913242386728,0.5046995249142948,0.615091364677889,0.3308164550695598,-0.027674729714604718,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,130,-0.05796646792452384,0.04896661041590398,-1.1837958035522258,0.23983307641306223,0.36300800414333767,0.02176229207726854,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,130,-0.011490107950350641,0.03966059366570769,-0.28971094197930525,0.7727512948879651,0.2592108593356858,-0.13764046602019686,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_concat_z_L,128,-0.21070372683991248,0.11979057420181866,-1.7589341084961057,0.08227421925923156,0.37119997965931695,0.0378602098401597,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_concat_z_R,128,0.18708017169831895,0.10958251858552542,1.7072081762047588,0.09152184143019165,0.3226464819898045,-0.036432491413190604,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,-0.0097295403862886,0.10076305880666189,-0.09655860492442035,0.9233097030800369,0.32402175625520013,-0.0343281560914408,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,130,-0.03811591644895631,0.05066189829410154,-0.7523586310897092,0.453938577865752,0.37631690806940454,0.042200965963728354,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,130,0.013814925844481723,0.044048212580524077,0.31363192817930585,0.7545781081707821,0.3609908488107699,0.01866451781653944,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,130,-0.022681541718305026,0.0370710617932239,-0.6118395487245233,0.5422964373407742,0.36374058239406293,0.022887322962310885,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,130,0.03973950624665163,0.053696627236072915,0.7400745315332391,0.4613182641554333,0.3331354205075904,-0.024113461363343358,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,130,-0.08164895855211678,0.04935988634449821,-1.6541561295798566,0.10182811974614635,0.37281123295387675,0.036817250607739216,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,130,-0.007369718279061381,0.04030246533445599,-0.18286023492366235,0.8553483123970897,0.2587657290886083,-0.13832405889963728,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_concat_z_L,128,-0.06236766269572369,0.12379147350367305,-0.5038122653404975,0.6157279644264808,0.3497498408353049,0.005038913085346097,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_concat_z_R,128,0.15725337135395717,0.11197479049586001,1.4043640596029623,0.16394158627958236,0.3151347971141517,-0.04792627429521357,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,0.04312798040425855,0.10229285556987205,0.42161283076900313,0.6743975860921061,0.32539060290315336,-0.03223365579878945,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,130,-0.06422111852547555,0.05016659367771922,-1.2801570490921819,0.20401389528546615,0.3841295042264443,0.054198881490610806,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,130,-0.01730044546428573,0.04387845868708485,-0.3942810659704856,0.6943727598105331,0.3614243640861956,0.01933027341808602,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,130,-0.038959085946477574,0.03677811519341115,-1.0593007755181851,0.29249938377327067,0.36932991725828657,0.03147094436094,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,130,-0.003762852519619553,0.05368043528191213,-0.07009728031932452,0.9442828429747896,0.32882648348870713,-0.030730757499485506,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,130,-0.021022346059173053,0.04992837322440937,-0.4210500903901969,0.6747938845424174,0.3537449931104064,0.007536953705266969,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,130,0.00410907753804407,0.04016626258487967,0.10230171476274982,0.9187610156319953,0.2585630424343114,-0.13863532769016462,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_concat_z_L,128,-0.20525949114494835,0.12169746871685286,-1.6866373089691362,0.09542853476504336,0.3693753313949739,0.035068278158574606,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_concat_z_R,128,0.08124590184608173,0.11274857205550975,0.7205936214081874,0.4731842180799649,0.3032202073267748,-0.06615703216264568,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,-0.07425550629920692,0.10189915089912852,-0.728715653113867,0.46822678921978567,0.3282436585969203,-0.027868136845676128,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,130,-0.11386261984618848,0.05589983614422056,-2.0369043578665416,0.04480851637552075,0.4016673605344673,0.08113201796364611,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,130,0.033512708239036716,0.04951550250612326,0.6768124434341026,0.5003845466082442,0.3637124126596635,0.022844062298768897,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,130,-0.05867642252516647,0.04136178296952983,-1.4186144385601533,0.1597111404928443,0.37585823072920277,0.041496568619847074,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,130,0.0035416900582556947,0.060686095994267976,0.05836081560742053,0.9535998383487557,0.3288144376596991,-0.030749256451176432,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,130,0.008444512178750776,0.05649587660872394,0.1494713010160957,0.8815400452381857,0.35255326572170587,0.005706800929762501,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,130,0.016331011883181548,0.04537568080562521,0.35990670758502424,0.7198202086921212,0.2596123864345643,-0.1370238351183477,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_concat_z_L,128,-0.30411523237655774,0.13601493308242607,-2.2358959085195567,0.028042596431457747,0.3848149147340494,0.058692700858123836,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_concat_z_R,128,0.06249306349612115,0.12779923524971812,0.4889940332898744,0.6261356066220505,0.30087520530987777,-0.06974516777886164,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,-0.151216245073802,0.11447893212843915,-1.3209089416046051,0.1901620366398524,0.3378650197851407,-0.013146295027555821,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,130,0.015161384396472999,0.04310968878828221,0.3516931998960305,0.725949064118366,0.37303733733688615,0.03716448233878944,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,130,-0.056582318863653024,0.03689264857516158,-1.533701727821942,0.1288610022628219,0.37766959826074176,0.04427831161471052,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,130,-0.017926547217375313,0.031471543102402806,-0.5696113202662327,0.5704615435529099,0.36336413941765255,0.022309214105680653,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,130,-0.05978517503159997,0.04525297287939167,-1.3211325406385908,0.19004472106681633,0.342450101376104,-0.00980877288669757,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,130,0.030523347668588274,0.042438122957027744,0.719243584347399,0.47398708424809477,0.3563449917874758,0.011529808816480691,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,130,-0.021782758951283687,0.03412888401744987,-0.6382499627045028,0.525047237803111,0.26204940157372325,-0.13328127615463936,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,128,0.053837818723251815,0.10520346168216455,0.5117494981857531,0.6101852314105201,0.3498127928562791,0.005135237262017478,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,128,-0.21094355956365668,0.0934644609711011,-2.256938705599337,0.026639266017146085,0.33940245982777806,-0.010793826528580519,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,128,-0.08723484181855039,0.08650188966165678,-1.0084732502348848,0.3161583077839471,0.3321293959828655,-0.02192249048404915,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,130,0.02250802828335408,0.04801504220642638,0.46877035297787545,0.640448094429898,0.37375242485813365,0.03826265246070515,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,130,-0.008929848230185205,0.04167432509002622,-0.2142769729538429,0.8308503811422037,0.3605920636524472,0.018052097751972473,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,130,0.010869437111424553,0.03512027737829298,0.3094917786196842,0.7577138913154536,0.361633009510534,0.0196506931768915,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,130,-0.08348668423394201,0.050131348692929595,-1.6653588305657687,0.09956675477850097,0.3502402779334659,0.0021547125406796708,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,130,0.10412417473803812,0.04605899864632225,2.2606695281759515,0.0263654100210084,0.38952297020477367,0.06248170424304522,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,130,0.0007180665865056009,0.03812606039781332,0.01883400957280089,0.9850181875777708,0.2584737974486784,-0.13877238248952972,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,128,-0.08067637381980207,0.11729393718135492,-0.6878136735666369,0.4934878450155634,0.35145786922110456,0.007652402302172123,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,128,-0.1283413387286258,0.10656479353361085,-1.2043502781070612,0.2318773809826254,0.3109033440371365,-0.05440090731667069,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,128,-0.1124280753541043,0.0963682168096965,-1.1666509880132168,0.246692453620362,0.33485322381889426,-0.017754705722896613,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,130,0.022472564753329396,0.04802582062294399,0.4679267207064295,0.6410488048718117,0.37374654876656765,0.03825362846294311,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,130,-0.00788657774183132,0.041685994800963196,-0.1891901052016898,0.8504002029139859,0.360515049903664,0.017933826637769656,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,130,0.012163899220949353,0.03512295257918159,0.34632336770454925,0.7299656984996037,0.3618163141122215,0.01993219667234003,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,130,-0.04620907250777556,0.05071341010827208,-0.9111805419734179,0.36480770667427265,0.33535651141363865,-0.020702500329055074,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,130,0.0033339427619350683,0.04744847704554965,0.07026448412105084,0.9441501611401774,0.35241912439911116,0.0055007981843492315,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,130,-0.04138046863424655,0.03786629925639283,-1.092804669240563,0.2776037702129715,0.268865158303349,-0.1228142211769998,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,128,0.056270995272951305,0.11708492570884729,0.4805998289897646,0.6320653096703281,0.3495713182590886,0.004765752034991078,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,128,-0.16131680079914434,0.1056713728348639,-1.52658942977148,0.13066501092557384,0.3180100180639903,-0.04352683982979788,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,128,-0.050356974374759576,0.09668340419013709,-0.520844035194787,0.6038622096365853,0.32614824988788604,-0.03107436462937918,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,130,0.068821021474707,0.04754011594092883,1.4476410103883814,0.15143952945669395,0.38739759083220193,0.05921772877802434,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,130,-0.020238258791513492,0.04167205994532322,-0.48565534840532393,0.628475945281508,0.3620338877829563,0.020266327666682793,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,130,0.032009403320915536,0.035004270730792056,0.9144427994826918,0.36310169755365895,0.3672044513871744,0.028206836058874862,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,130,-0.05054233934272581,0.05070800791058116,-0.9967328914173184,0.3217568136361224,0.33663293190456955,-0.018742283146554017,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,130,0.02518574388805352,0.04741086890136946,0.5312229974196071,0.5966661758090945,0.3545494529873896,0.008772374230633928,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,130,-0.01742379195288799,0.03811974934654146,-0.4570804439056162,0.6487931278750345,0.2603104020882707,-0.1359518825072985,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,128,0.0797587377820716,0.11884495181822992,0.6711159082639067,0.5040101301919642,0.3512815234317278,0.007382571997945009,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,128,-0.03168761282358907,0.10884292787606131,-0.29113157319391053,0.7716769857290635,0.29957634847093295,-0.071732575231223,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,128,0.03393470922151942,0.09835597711322867,0.34501928827826445,0.7309526669528019,0.3249140281367515,-0.032962872610030836,sensitivity
